Name,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,cluster,is_centroid,selected
2056_MEHR_SP126,2.4659879951826302,1.4871670783119233,0.5722749422642781,1.9120021220921215,1.0941679584944628,-2.0700757938522956,1,False,False
2057_MEHR_SP126,-0.915456303487603,-1.8020618508503583,1.5788751864281523,-1.025009408537163,0.010627943317551958,-0.8978472901433422,2,False,False
2058_MEHR_SP126,0.7867911582815438,-2.7645992322584596,2.8769134934483818,1.2696268031199756,1.2257229005495605,-0.527963896510181,0,False,False
2059_MEHR_SP126,-0.38225802845821577,0.3673655211310788,-0.9219130898516043,1.6009990557346756,0.12181274151843906,-1.1443056872696324,3,False,False
2060_MEHR_SP126,-0.7390745519547575,1.210527930216284,0.7468626487170351,1.3933275282327497,0.8464636618688903,0.8989416147210497,3,False,False
2061_MEHR_SP126,0.7522446387503995,2.9049785206618246,3.3251098283578155,-0.057853290253367017,1.162008284043967,-0.3692536023046519,3,False,False
2062_MEHR_SP126,-1.699542273091644,1.8314330368776688,0.03206228563527083,-0.11962207669286065,-0.15592286622923812,-0.20407982749269288,3,False,False
2063_MEHR_SP126,-1.5679665763966306,2.3033397117017738,2.2087141683394576,-0.2638673707532238,0.42167053399382026,1.465519781163802,3,False,False
2064_MEHR_SP126,1.3405596507053186,3.5281111684895037,1.151840414632033,-1.653679735889185,-1.5410674549109606,4.263374081203911,1,False,False
2016_MRM2_SP126,1.046914277135914,3.142165846450923,2.417170958999095,0.526908423225959,2.593068023514237,0.35474856687715783,1,False,True
2017_MRM2_SP126,-2.928403536546834,-0.27400748468430786,1.1437183637479083,0.5403718108138832,0.3776993338469698,0.7145285407611057,2,False,False
2018_MRM2_SP126,0.7339391336161913,4.09611550270276,1.9237224737812282,2.5262938231803638,-1.317576107760278,-0.4100735984572091,3,False,False
2019_MRM2_SP126,0.1927945485683218,0.44712167917351847,1.5516836705383428,0.49935067413124384,1.9128193951618906,0.4479174768478012,2,False,True
2020_MRM2_SP126,0.39750459846278613,-0.018991213671796292,1.6446618431187765,-0.4543834504433143,-1.252860429405634,2.8780025290039473,0,False,False
2021_MRM2_SP126,2.345633109325863,2.538139469054482,0.6155400769255043,0.5156530727240931,-0.013722978692706597,-1.5690495259113342,1,False,False
2022_MRM2_SP126,0.9303100204805229,0.14889500242222203,-0.8925782712706631,-0.8711453059186984,1.1688091047510958,1.7804818975474292,1,False,False
2023_MRM2_SP126,-2.4858433091851593,-2.0336848683635194,-0.05496804917651539,-0.8629579104578643,-0.458070280265042,-1.2076040568554007,2,False,False
2024_MRM2_SP126,-1.7019607681100666,0.06944733180882495,-1.421316811316094,-0.9305262676997267,0.4871154646240614,0.5303557072578319,2,False,False
2025_MRM2_SP126,-2.0031882021132192,-0.9440794414195881,-2.112335883940563,-0.48757232152864177,-0.38608914365222263,-0.6146800073545445,0,False,False
2026_MRM2_SP126,1.0087797292426977,-0.3514638964793094,-2.5314433225721085,0.21208579339891756,-0.24346985210190916,-0.4693413505821319,1,False,False
2027_MRM2_SP126,-0.21165995144697608,-0.3226741981148765,-0.027995787786310792,-1.3265592491497853,-0.9077305708494016,-0.6097332489093511,0,False,False
2028_MRM2_SP126,-0.4934916541349952,-1.1576601025241604,-1.6987237267710777,-0.41413261396872536,2.9827881337034117,-0.1814679343472128,2,False,False
2029_MRM2_SP126,1.4720088836870837,-1.9223556300144424,0.07267709006229463,0.28419894899961223,1.2979677861921157,-0.6866542866501336,1,False,False
2030_MRM2_SP126,1.4568514820728193,-2.4774871226022155,-0.39230982204683773,0.08056379411233024,0.34781870054688874,-0.7205538399315958,0,False,False
2031_MRM2_SP126,0.6160770580774465,-2.040069992439463,-0.6324116986163008,0.17775202714893437,-0.005571359585098523,-0.9564950949933266,0,False,False
2032_MRM2_SP126,1.531936023970415,1.0034208917739595,-1.2356935810027558,-1.2868375035010862,-0.07324075737604474,0.3711444436941418,1,False,False
2033_MRM2_SP126,-0.6230335770439853,0.8860761282163392,-0.8990908447410778,-0.6254675500056793,-2.1550299636118075,-0.5020277864310864,3,False,False
2034_MRM2_SP126,0.29947856278584284,-0.556682124738492,-1.1757209553054455,-0.1872912723073256,1.2467759535441425,0.6083343825596534,1,False,False
2035_MRM2_SP126,-0.5096418299896924,2.3713049088857105,-0.3903799062934822,-0.7232882511039546,1.2432295417254844,0.3893262754221538,1,False,True
2036_MRM2_SP126,0.06826282473307606,-0.06469437760190667,-0.9388272573482667,-0.5447630168922122,-0.08881770191827135,-0.7762642306091654,1,False,False
2037_MRM2_SP126,-1.2550325421387274,-0.8767176026086656,-0.6411525109198067,-2.1467382748415145,1.4320777256190784,0.36578080076278774,2,False,False
2038_MRM2_SP126,-0.035506058365838124,-0.7483582537416007,-1.665369996706214,-0.02141791526465198,-1.124879304016826,-1.5107013164927972,0,False,False
2039_MRM2_SP126,-1.549395629989182,0.3161370243130551,-0.778160217194229,-0.4851927422138647,-0.13256879693400136,0.5246788503291807,2,False,False
2040_MRM2_SP126,1.7499283968669985,1.1380264545119116,-0.44365706295102775,0.5025191371415574,-0.7191373684397213,-0.4344171284524738,1,False,False
2041_MRM2_SP126,0.5284167039460823,-0.7872204448944623,0.4048001874030586,1.043691430348308,-0.7764458402444294,-1.4305810047198442,3,False,True
2042_MRM2_SP126,-0.0193960869338472,1.0324307809884634,-1.3599043541180207,-0.24332367998195606,0.1601923108751714,-1.9276562695692434,2,False,False
2043_MRM2_SP126,1.9020501249549238,2.2636732051079393,-2.096114500463757,-0.6809031382206546,0.2301349270775776,0.5552968966485718,1,False,False
2044_MRM2_SP126,-0.6378590329775948,1.5538915287719604,-1.6990167958039895,-0.37297749965007004,-0.9720238257308309,1.0532331076444763,3,False,False
2045_MRM2_SP126,5.025671859073181,-4.735112100767414,-0.36988298465504577,-0.5387767581320004,0.010230348313224669,-0.1284274186822541,1,False,False
2046_MRM2_SP126,1.4157064988669252,1.4719117669937711,-0.8547610059432741,1.182764055949419,-0.29792421083592147,0.38265397323598094,1,False,True
2047_MRM2_SP126,1.8341482898234438,4.580522536869026,-0.36462651227849924,-1.458946521013818,1.0916870995259964,-0.0755675811088866,1,False,False
2048_MRM2_SP126,2.534094683923532,2.465982722171133,1.5507833860356028,-1.2034561371194263,-0.48454158245794954,1.2302974252639696,1,False,False
2049_MRM2_SP126,0.06925983170129434,-0.8704663808603075,-1.3429409049006675,-0.07279298269325067,-0.8132756979458368,-1.2382754009468144,0,False,False
2050_MRM2_SP126,2.5670414515186497,6.16604824986859,0.9718190899103556,-2.97939808179984,0.7581710377068112,-0.30064889008516293,1,False,False
2051_MRM2_SP126,0.936462890317524,2.119238465885922,-0.7225136643921781,-0.03507315542647419,1.4146352679207208,0.3858329047929028,1,False,False
2052_MRM2_SP126,-0.3200987792218782,-0.6675873042514537,-0.7757607411948242,-1.3426546269419084,-0.3908445728792071,1.0460360155801496,0,False,True
2053_MRM2_SP126,-1.1174318191411814,-3.025777780943164,-0.0006939318843022374,-1.0875830479899105,-0.9142665969937807,-2.3462617384815543,0,False,False
2054_MRM2_SP126,0.7976345829020293,-2.5659480397113765,-0.8724497488992966,0.44844927326788764,-1.0995249350020617,-0.37278021391679234,0,False,False
2055_MRM2_SP126,-0.20306663047374357,-0.35739655540820564,-0.9964351257218689,-1.2145360445298456,1.0219364645587419,0.4725797187844629,2,False,False
2056_MRM2_SP126,-0.3457567587481615,0.07992308065229922,-1.0540679463752718,-1.208756388455647,0.9676264519879314,0.2233841703539002,2,False,False
2057_MRM2_SP126,-0.6765905754299686,-1.421017196046762,-1.4142326122460007,-1.4848709447466064,-1.0508661367410044,0.44653503162207475,0,False,False
2058_MRM2_SP126,2.620877506753967,0.4703189822979815,-1.2500711657265278,-0.5929905862545799,-0.01521698245071565,0.18950252995682595,1,False,False
2059_MRM2_SP126,-0.4513561097609034,0.4373149867074328,-1.7599183538935703,1.1387012196338029,-0.5049086748854696,-1.3694275323973104,3,False,False
2060_MRM2_SP126,-0.582889758659814,-2.286771117892424,-1.2627044715090607,1.5178642623610379,0.5835514768681267,0.4955570439196422,0,False,True
2061_MRM2_SP126,-1.1242417556958784,0.05010798748277273,-0.6562962064597461,-1.419070713400842,0.34667651465676486,-2.9030055782028548,2,False,False
2062_MRM2_SP126,-1.004917079275871,0.6583388542290838,0.49564990979440476,0.5515259420144839,0.2386602188148259,-1.2926406370114254,3,False,False
2063_MRM2_SP126,-0.7447391631725996,-1.4028312206514193,-0.7233253602958232,-0.4195485542424838,-0.7869831921703914,-1.038560378352699,0,False,False
2064_MRM2_SP126,-0.22633016760708874,0.5889938203361464,-2.7390329847869737,0.2193486568121277,0.25788896464638855,0.9047768585130136,1,False,False
2016_AWCM_SP245,-1.1429695660481638,-0.15562069254907618,-0.12434845282947991,-0.20000214099579972,-1.710167310673689,0.11157051640673062,3,False,False
2017_AWCM_SP245,-2.5446743402743097,0.5157512285530313,-0.07249068939051623,-0.047243074169513975,-1.9303305286898063,0.06662034955594172,3,False,False
2018_AWCM_SP245,-2.0594300205899416,1.143134983888595,0.5500050221730846,-0.2928575729628938,-0.07079714682320584,-0.612548331164997,3,False,False
2019_AWCM_SP245,-0.12203511388870375,3.438230063789861,-0.7328738831146429,-1.3051533812948488,-0.6767182735939055,-1.1580048104703438,3,False,False
2020_AWCM_SP245,-0.729139536714938,0.3424634725927495,-0.08924372810221304,-0.28375321113556357,0.49454384390273803,-0.6963142289108718,2,False,False
2021_AWCM_SP245,-1.7379881830230928,-0.5579138143576167,-0.7431051529756341,-0.3166318378656443,-1.4133172228822184,1.4023931659133722,0,False,True
2022_AWCM_SP245,0.48921724699740765,2.5171937827574515,-0.018631202884223125,-1.0180894990220488,1.6702404807420492,0.34093057890167955,1,False,False
2023_AWCM_SP245,-1.127758511562313,-2.2458286328684594,-0.6027181057337277,-0.02340210330869963,-1.6474092478364364,-0.536978504965935,0,False,False
2024_AWCM_SP245,0.7074032377326489,-0.801531605440734,-0.16729671620999498,-0.026041229326016033,-2.0123689273586884,1.7960140618543763,0,False,False
2025_AWCM_SP245,-1.3813987373200538,2.147384195941814,0.5016363571461366,-0.13882222382892015,-1.14448432172235,-0.6141700563026291,3,False,True
2026_AWCM_SP245,3.4760979924958457,-2.019179367968298,2.1071429709995417,1.0211856095774872,-1.1696380368472004,0.4649594349815907,1,False,False
2027_AWCM_SP245,0.5395957785621674,-1.7974066620542026,0.41523111399004686,-0.4502738113277299,-1.731689444038995,-0.2559515331720129,0,False,False
2028_AWCM_SP245,1.365382102422236,-0.012242533465449207,0.3405907220854115,-0.928114828151965,-0.6263640851082559,-1.7456217786381154,1,False,False
2029_AWCM_SP245,-0.477795353017434,0.24448636123925133,1.3499951304458817,-2.1915670348908427,0.45481646377139695,-1.0350358186754625,2,False,False
2030_AWCM_SP245,0.3063072667801545,0.06480040762732087,0.14797113723789412,-0.9357280454385696,1.649452044810536,-0.688191409395675,2,False,False
2031_AWCM_SP245,-0.3935870043047418,-1.8002094536570157,-1.239616082461057,0.24161561678874116,-0.938739725713656,-1.410510053383414,0,False,False
2032_AWCM_SP245,-1.7825263219600345,-1.8239797929979618,-0.17678430241484516,0.45216795324272196,-0.3119318717260179,-0.30501625061771886,0,False,False
2033_AWCM_SP245,-2.42275722776512,-2.0384745082043754,0.7886552508221495,0.34732076786609756,0.9128601011494835,0.18127451477509068,2,False,False
2034_AWCM_SP245,-0.9623129966446815,0.4147158999993066,1.9507176023536121,-2.132253672997791,-1.6127114133041538,0.6782227007211364,3,False,False
2035_AWCM_SP245,1.4299384651938234,-3.7857929065331386,-0.732986067996076,-0.6344685730325949,-1.0867338520862226,-0.011092420048245788,0,False,False
2036_AWCM_SP245,0.8854322606450356,0.7268272336258814,0.24303387207406701,0.3246451415466692,0.2985786719258723,-1.4297202262482893,1,False,False
2037_AWCM_SP245,-1.7903486100801687,-2.3767729903417085,-0.25695136650155614,0.08678054023163805,1.5363660780130353,1.1796720241078158,0,False,False
2038_AWCM_SP245,1.6971080991372454,1.459501911193655,-0.9685531642876763,-0.5631276686565901,0.9270459726878717,-0.009783612968474213,1,False,False
2039_AWCM_SP245,1.721627261048142,-2.7586541511617866,1.1072302422737357,1.824100000598667,1.0517727325386637,-0.17534387492416426,0,False,False
2040_AWCM_SP245,0.8056437180181453,2.9106594912075368,1.3816352986365712,-1.801894767569149,-0.6124831451256629,-0.6759866427328032,1,False,False
2041_AWCM_SP245,-1.7366892175134305,-0.9112832001739405,0.6161121952805617,0.6386540981054935,-0.4129658987436601,-0.14577493561220392,0,False,False
2042_AWCM_SP245,1.115323263510061,-1.7847602615654097,0.4237366481042012,1.277135024800739,0.6207622840764303,0.15931150309658423,0,False,False
2043_AWCM_SP245,-2.2407430299993414,-2.3843645934697255,0.5350347542847713,0.09449160291965436,-1.1873875462579317,-0.3226077696775244,0,False,False
2044_AWCM_SP245,0.14132409218615638,1.7634249941280513,2.2285474433128893,1.474671295735517,-1.4800875363445634,-0.871081481426442,3,False,False
2045_AWCM_SP245,-3.24197990154038,-0.15757041312242037,0.508642036243292,-0.40022076053112415,-0.33079660662989796,0.6404324198058979,2,False,False
2046_AWCM_SP245,-2.032995355960639,-0.7795393818364038,-0.21012565951718387,-1.6109315709449175,0.032661753751121646,0.8616488569323215,0,False,False
2047_AWCM_SP245,-3.0863146899876903,-0.8659451732602488,-0.5496871133884995,-0.7364118573508478,0.04466903996017417,0.13247842937050475,2,False,False
2048_AWCM_SP245,0.8988326547297973,0.2515858872498782,0.09837905250329776,-1.4721431571339672,0.58574363710971,1.347245146394146,1,False,False
2049_AWCM_SP245,-0.7876361033948432,-3.0453329215536007,1.683152195689737,0.7785223071467049,-1.2911045646651669,-1.1851928642015592,0,False,True
2050_AWCM_SP245,-0.5729487078895341,-0.4022349733899699,1.1918574577494472,1.7387968714398407,-0.07678351303260508,1.50284048614552,3,False,False
2051_AWCM_SP245,-1.3799655203973564,0.032918561068997015,-0.6629395755850278,0.7363899125770925,-1.0301680840022795,1.2727666861220586,3,False,False
2052_AWCM_SP245,-0.7897148274024666,0.8896855324074201,0.8107057521391013,-0.563287881415208,0.15014015085928845,-0.9797255898974374,2,False,False
2053_AWCM_SP245,-0.13493440488130146,0.915347944718462,1.0299756732105325,0.30843284136428994,0.8499842025681824,0.03859102318072776,3,False,False
2054_AWCM_SP245,-1.329769969463963,0.9556732839276199,0.33069987800808576,-0.23701035659130013,1.3954547388810652,0.908551844698859,2,False,True
2055_AWCM_SP245,0.8730268786872419,-1.3832710811935707,0.06033767690356601,2.2227308203888145,2.2869804476411963,-0.2556416764789129,2,False,False
2056_AWCM_SP245,-1.9564781129472046,1.353940220902887,0.6588955213979966,-0.42876425150794173,-0.18571912777115807,-0.3379094269664756,3,False,False
2057_AWCM_SP245,-0.4463304262322555,0.5464752841848681,-0.5559414478859313,-0.5900363883734667,1.1114336060970653,1.2978867799790477,1,False,False
2058_AWCM_SP245,-0.845474085321732,1.439149987235529,-0.057398054844405175,1.3803657530195248,-0.8403997931763452,-0.5639627300894421,3,False,False
2059_AWCM_SP245,-0.058543828402719884,-0.4933808633449438,-1.8523670878409144,1.9395907074697738,-0.08656668531472543,1.7049857077169226,0,False,False
2060_AWCM_SP245,-0.09743263298837579,-0.27907266827832883,-0.8537195692981268,2.053460181508125,0.14562243913141631,0.6407663976034278,3,False,False
